dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-82.015993,-54.673514,-92.798595,-45.270659,-6.856073,0.737992,-0.447195
0.010000,-82.425175,-54.868791,-93.251987,-45.33913,-6.84704,0.903351,-0.443344
0.010000,-82.83573,-55.062774,-93.706062,-45.407492,-6.836293,1.074708,-0.439445
0.010000,-83.24766,-55.255433,-94.160819,-45.47573,-6.823768,1.252422,-0.435496
0.010000,-83.660971,-55.44674,-94.616257,-45.543824,-6.809405,1.436385,-0.431498
0.010000,-84.075665,-55.636665,-95.072375,-45.611756,-6.793146,1.62582,-0.42745
0.010000,-84.491747,-55.82518,-95.52917,-45.679505,-6.774923,1.822359,-0.423354
0.010000,-84.909218,-56.012256,-95.98664,-45.747052,-6.754684,2.023919,-0.41921
0.010000,-85.328081,-56.197862,-96.444784,-45.814375,-6.73236,2.232332,-0.415017
0.010000,-85.748337,-56.381968,-96.903599,-45.881454,-6.707898,2.4462,-0.410775
0.010000,-86.169988,-56.564547,-97.363081,-45.948267,-6.681238,2.66606,-0.406485
0.010000,-86.593034,-56.745566,-97.823229,-46.01479,-6.652319,2.891909,-0.402147
0.010000,-87.017476,-56.924996,-98.284039,-46.081001,-6.621087,3.123179,-0.397762
0.010000,-87.443313,-57.102806,-98.745508,-46.146876,-6.587485,3.360157,-0.393329
0.010000,-87.870543,-57.278967,-99.207632,-46.21239,-6.55146,3.602569,-0.388849
0.010000,-88.299166,-57.453448,-99.670407,-46.27752,-6.512958,3.850194,-0.384321
0.010000,-88.729179,-57.626217,-100.133829,-46.342239,-6.471927,4.103076,-0.379747
0.010000,-89.160579,-57.797245,-100.597895,-46.406522,-6.42832,4.360653,-0.375127
0.010000,-89.593363,-57.9665,-101.062598,-46.470343,-6.382089,4.623128,-0.370461
0.010000,-90.027526,-58.133952,-101.527935,-46.533675,-6.333186,4.890262,-0.365749
0.010000,-90.463065,-58.299569,-101.9939,-46.596491,-6.281576,5.161079,-0.360991
0.010000,-90.899974,-58.463322,-102.460487,-46.658763,-6.227208,5.436812,-0.356189
0.010000,-91.338246,-58.625178,-102.927692,-46.720463,-6.170056,5.715165,-0.351343
0.010000,-91.777876,-58.785108,-103.395508,-46.781564,-6.110072,5.998363,-0.346452
0.010000,-92.218855,-58.94308,-103.863928,-46.842037,-6.047241,6.283093,-0.341517
0.010000,-92.661175,-59.099063,-104.332946,-46.901852,-5.981523,6.571872,-0.33654
0.010000,-93.104829,-59.253027,-104.802556,-46.960981,-5.912895,6.862714,-0.33152
0.010000,-93.549806,-59.404942,-105.27275,-47.019394,-5.841339,7.155682,-0.326457
0.010000,-93.996096,-59.554776,-105.743521,-47.077062,-5.766837,7.450126,-0.321354
0.010000,-94.443688,-59.702499,-106.21486,-47.133956,-5.689374,7.7463,-0.316209
0.010000,-94.892571,-59.848082,-106.686761,-47.190046,-5.608945,8.042897,-0.311023
0.010000,-95.342731,-59.991494,-107.159214,-47.245301,-5.525543,8.340205,-0.305798
0.010000,-95.794158,-60.132705,-107.632211,-47.299693,-5.439157,8.638682,-0.300534
0.010000,-96.24632,-60.27153,-108.105205,-47.299432,0.02605,546.5207,-0.295237
0.010000,-96.69755,-60.407454,-108.576462,-47.125675,17.37567,1734.961973,-0.289927
0.010000,-97.146051,-60.539965,-109.044129,-46.766708,35.896751,1852.108068,-0.284628
0.010000,-97.591154,-60.668916,-109.507535,-46.340599,42.610893,671.414209,-0.279347
0.010000,-98.032808,-60.794348,-109.966656,-45.912085,42.851443,24.054971,-0.274087
0.010000,-98.470964,-60.916305,-110.421468,-45.481212,43.087279,23.583637,-0.26885
0.010000,-98.905572,-61.034831,-110.871948,-45.048029,43.31827,23.099108,-0.263636
0.010000,-99.336584,-61.149971,-111.318074,-44.612587,43.544256,22.598547,-0.258447
0.010000,-99.763951,-61.261772,-111.759823,-44.174935,43.765167,22.091098,-0.253286
0.010000,-100.187628,-61.37028,-112.197175,-43.735126,43.980873,21.570667,-0.248154
0.010000,-100.607568,-61.475545,-112.630107,-43.293213,44.191282,21.040898,-0.243052
0.010000,-101.023726,-61.577614,-113.058599,-42.84925,44.396343,20.506078,-0.237981
0.010000,-101.436059,-61.676538,-113.482632,-42.403291,44.595941,19.959773,-0.232944
0.010000,-101.844522,-61.772369,-113.902186,-41.95539,44.790053,19.411207,-0.227941
0.010000,-102.249073,-61.865156,-114.317242,-41.505604,44.978635,18.858244,-0.222974
0.010000,-102.649672,-61.954952,-114.727782,-41.053988,45.16161,18.297526,-0.218044
0.010000,-103.046279,-62.041811,-115.133788,-40.600597,45.339007,17.739643,-0.213153
0.010000,-103.438853,-62.125784,-115.535243,-40.14549,45.510775,17.176847,-0.208302
0.010000,-103.827357,-62.206926,-115.93213,-39.688721,45.676913,16.61379,-0.203491
0.010000,-104.211754,-62.285291,-116.324434,-39.230346,45.837461,16.054742,-0.198723
0.010000,-104.592008,-62.360933,-116.712138,-38.770422,45.99238,15.491881,-0.193998
0.010000,-104.968083,-62.433906,-117.095228,-38.309005,46.141739,14.935926,-0.189317
0.010000,-105.339947,-62.504267,-117.473689,-37.846149,46.285556,14.381715,-0.184681
0.010000,-105.707565,-62.572069,-117.847508,-37.381911,46.423865,13.830893,-0.180092
0.010000,-106.070908,-62.637369,-118.216672,-36.916343,46.556735,13.287023,-0.17555
0.010000,-106.429943,-62.700222,-118.581167,-36.449501,46.684214,12.747918,-0.171056
0.010000,-106.784641,-62.760683,-118.940981,-35.981437,46.806366,12.215159,-0.166612
0.010000,-107.134974,-62.818808,-119.296103,-35.512205,46.923286,11.69198,-0.162217
0.010000,-107.480914,-62.874651,-119.646522,-35.041854,47.035012,11.172635,-0.157873
0.010000,-107.822435,-62.92827,-119.992226,-34.570438,47.141661,10.664897,-0.153581
0.010000,-108.159511,-62.979718,-120.333206,-34.098005,47.243324,10.166259,-0.14934
0.010000,-108.492119,-63.02905,-120.669452,-33.624604,47.34009,9.676693,-0.145153
0.010000,-108.820234,-63.076322,-121.000955,-33.150283,47.432046,9.195508,-0.141019
0.010000,-109.143834,-63.121588,-121.327706,-32.67509,47.519322,8.72764,-0.13694
0.010000,-109.462898,-63.164902,-121.649697,-32.19907,47.602018,8.269633,-0.132915
0.010000,-109.777406,-63.206318,-121.966919,-31.722267,47.680236,7.821807,-0.128946
0.010000,-110.087337,-63.245889,-122.279367,-31.244726,47.754113,7.387615,-0.125033
0.010000,-110.392674,-63.283668,-122.587032,-30.766489,47.823744,6.963121,-0.121176
0.010000,-110.693398,-63.319708,-122.889908,-30.287596,47.889274,6.553035,-0.117376
0.010000,-110.989492,-63.354061,-123.187988,-29.808088,47.95079,6.151574,-0.113633
0.010000,-111.280942,-63.386779,-123.481268,-29.328004,48.00845,5.766058,-0.109948
0.010000,-111.567731,-63.417912,-123.769742,-28.84738,48.062362,5.391155,-0.106321
0.010000,-111.849845,-63.447512,-124.053405,-28.366253,48.112685,5.032283,-0.102753
0.010000,-112.12727,-63.475627,-124.332251,-27.884659,48.159449,4.676378,-0.099244
0.010000,-112.399995,-63.502307,-124.606278,-27.40263,48.202926,4.347744,-0.095793
0.010000,-112.668006,-63.527601,-124.87548,-26.920199,48.243095,4.016951,-0.092403
0.010000,-112.931292,-63.551557,-125.139854,-26.437397,48.280188,3.709296,-0.089072
0.010000,-113.189843,-63.574222,-125.399396,-25.954254,48.314289,3.410037,-0.0858
0.010000,-113.443649,-63.595641,-125.654104,-25.470799,48.345522,3.123269,-0.082589
0.010000,-113.6927,-63.615862,-125.903975,-24.987059,48.37401,2.848888,-0.079439
0.010000,-113.936987,-63.634929,-126.149005,-24.50306,48.399878,2.586769,-0.076349
0.010000,-114.176504,-63.652887,-126.389194,-24.018827,48.423246,2.336767,-0.07332
0.010000,-114.41124,-63.669778,-126.624537,-23.534385,48.444258,2.101176,-0.070351
0.010000,-114.641191,-63.685647,-126.855035,-23.049755,48.462981,1.872363,-0.067444
0.010000,-114.866349,-63.700533,-127.080685,-22.564959,48.47955,1.656855,-0.064598
0.010000,-115.086708,-63.71448,-127.301485,-22.080018,48.494137,1.458758,-0.061813
0.010000,-115.302263,-63.727526,-127.517434,-21.594951,48.506723,1.25855,-0.05909
0.010000,-115.513009,-63.739712,-127.728532,-21.109775,48.517579,1.085661,-0.056427
0.010000,-115.718941,-63.751076,-127.934777,-20.624508,48.526653,0.907357,-0.053827
0.010000,-115.920055,-63.761656,-128.136169,-20.139167,48.534177,0.752377,-0.051288
0.010000,-116.116346,-63.771488,-128.332706,-19.653765,48.540178,0.60008,-0.04881
0.010000,-116.307812,-63.780609,-128.52439,-19.168317,48.544759,0.45819,-0.046394
0.010000,-116.494449,-63.789054,-128.711218,-18.682836,48.548092,0.333307,-0.04404
0.010000,-116.676255,-63.796858,-128.893191,-18.197335,48.550125,0.203236,-0.041748
0.010000,-116.853228,-63.804052,-129.07031,-17.711824,48.551134,0.100883,-0.039517
0.010000,-117.025363,-63.810671,-129.242573,-17.226314,48.551014,-0.011953,-0.037348
0.010000,-117.192661,-63.816746,-129.409981,-16.740813,48.550037,-0.097751,-0.03524
0.010000,-117.35512,-63.822307,-129.572534,-16.255332,48.548104,-0.193226,-0.033194
0.010000,-117.512737,-63.827384,-129.730233,-15.769877,48.545489,-0.261554,-0.03121
0.010000,-117.665511,-63.832007,-129.883077,-15.284457,48.54207,-0.341859,-0.029287
0.010000,-117.813442,-63.836202,-130.031068,-14.799076,48.538065,-0.400507,-0.027426
0.010000,-117.956529,-63.839999,-130.174206,-14.313741,48.533516,-0.454932,-0.025627
0.010000,-118.094772,-63.843422,-130.31249,-13.828456,48.528452,-0.506402,-0.023888
0.010000,-118.228168,-63.846498,-130.445922,-13.343227,48.522959,-0.549328,-0.022212
0.010000,-118.35672,-63.849249,-130.574503,-12.858056,48.517115,-0.584306,-0.020597
0.010000,-118.480425,-63.851702,-130.698232,-12.372946,48.510971,-0.614477,-0.019043
0.010000,-118.599284,-63.853877,-130.817111,-11.8879,48.50461,-0.636048,-0.017551
0.010000,-118.713297,-63.855796,-130.931141,-11.40292,48.498026,-0.658417,-0.016119
0.010000,-118.822464,-63.857481,-131.040321,-10.918006,48.491309,-0.671675,-0.014749
0.010000,-118.926785,-63.858952,-131.144652,-10.433161,48.484589,-0.672037,-0.013441
0.010000,-119.026261,-63.860227,-131.244136,-9.948383,48.477729,-0.686041,-0.012193
0.010000,-119.120891,-63.861325,-131.338773,-9.463674,48.470961,-0.676727,-0.011007
0.010000,-119.210677,-63.862262,-131.428563,-8.979031,48.464248,-0.671334,-0.009881
0.010000,-119.295617,-63.863056,-131.513508,-8.494455,48.457598,-0.664991,-0.008817
0.010000,-119.375714,-63.863722,-131.593607,-8.009944,48.451116,-0.648204,-0.007813
0.010000,-119.450967,-63.864275,-131.668862,-7.525496,48.444824,-0.629202,-0.006871
0.010000,-119.521377,-63.864728,-131.739273,-7.041109,48.438692,-0.61315,-0.005989
0.010000,-119.586943,-63.865093,-131.804841,-6.55678,48.43286,-0.583267,-0.005168
0.010000,-119.647668,-63.865384,-131.865566,-6.072508,48.427255,-0.56043,-0.004408
0.010000,-119.70355,-63.865611,-131.921449,-5.588288,48.422013,-0.524271,-0.003708
0.010000,-119.754591,-63.865784,-131.97249,-5.104117,48.417035,-0.497737,-0.00307
0.010000,-119.800791,-63.865912,-132.01869,-4.619993,48.412432,-0.4603,-0.002492
0.010000,-119.84215,-63.866005,-132.060049,-4.135911,48.408231,-0.420099,-0.001974
0.010000,-119.878669,-63.866068,-132.096568,-3.651867,48.404355,-0.387674,-0.001517
0.010000,-119.910347,-63.86611,-132.128246,-3.167858,48.400949,-0.340525,-0.001121
0.010000,-119.937186,-63.866136,-132.155085,-2.683878,48.397924,-0.302533,-0.000785
0.010000,-119.959185,-63.86615,-132.177084,-2.199925,48.395373,-0.255161,-0.00051
0.010000,-119.976345,-63.866157,-132.194244,-1.715992,48.393258,-0.211469,-0.000296
0.010000,-119.988666,-63.86616,-132.206565,-1.232076,48.391589,-0.166901,-0.000142
0.010000,-119.996148,-63.86616,-132.214047,-0.748172,48.390372,-0.121648,-4.8e-05
0.010000,-119.999339,-63.86616,-132.217239,-0.31918,42.899212,-549.116074,-8e-06
0.010000,-120.0,-63.86616,-132.217899,-0.066069,25.311124,-1758.80879,-6.283185
0.010000,-120.0,-63.86616,-132.217899,-0.0,6.606904,-1870.421982,-6.283185
